clone_id	n_seq	freq	rank
5180	1	1.0004001600640257e-4	5346
5181	1	1.0004001600640257e-4	5347
5184	1	1.0004001600640257e-4	5348
5185	1	1.0004001600640257e-4	5349
5186	1	1.0004001600640257e-4	5350
5187	1	1.0004001600640257e-4	5351
5188	1	1.0004001600640257e-4	5352
5189	1	1.0004001600640257e-4	5353
5190	1	1.0004001600640257e-4	5354
5191	1	1.0004001600640257e-4	5355
5192	1	1.0004001600640257e-4	5356
5193	1	1.0004001600640257e-4	5357
5194	1	1.0004001600640257e-4	5358
5195	1	1.0004001600640257e-4	5359
5196	1	1.0004001600640257e-4	5360
5197	1	1.0004001600640257e-4	5361
5198	1	1.0004001600640257e-4	5362
5199	1	1.0004001600640257e-4	5363
5200	1	1.0004001600640257e-4	5364
5201	1	1.0004001600640257e-4	5365
5203	1	1.0004001600640257e-4	5366
5204	1	1.0004001600640257e-4	5367
5205	1	1.0004001600640257e-4	5368
5206	1	1.0004001600640257e-4	5369
5207	1	1.0004001600640257e-4	5370
5209	1	1.0004001600640257e-4	5371
5210	1	1.0004001600640257e-4	5372
5211	1	1.0004001600640257e-4	5373
5212	1	1.0004001600640257e-4	5374
5213	1	1.0004001600640257e-4	5375
5214	1	1.0004001600640257e-4	5376
5215	1	1.0004001600640257e-4	5377
5216	1	1.0004001600640257e-4	5378
5217	1	1.0004001600640257e-4	5379
5218	1	1.0004001600640257e-4	5380
5219	1	1.0004001600640257e-4	5381
5220	1	1.0004001600640257e-4	5382
5221	1	1.0004001600640257e-4	5383
5222	1	1.0004001600640257e-4	5384
5223	1	1.0004001600640257e-4	5385
5224	1	1.0004001600640257e-4	5386
5225	1	1.0004001600640257e-4	5387
5226	1	1.0004001600640257e-4	5388
5227	1	1.0004001600640257e-4	5389
5228	1	1.0004001600640257e-4	5390
5229	1	1.0004001600640257e-4	5391
5230	1	1.0004001600640257e-4	5392
5231	1	1.0004001600640257e-4	5393
5232	1	1.0004001600640257e-4	5394
5233	1	1.0004001600640257e-4	5395
5234	1	1.0004001600640257e-4	5396
5235	1	1.0004001600640257e-4	5397
5237	1	1.0004001600640257e-4	5398
5238	1	1.0004001600640257e-4	5399
5239	1	1.0004001600640257e-4	5400
5240	1	1.0004001600640257e-4	5401
5241	1	1.0004001600640257e-4	5402
5242	1	1.0004001600640257e-4	5403
5243	1	1.0004001600640257e-4	5404
5245	1	1.0004001600640257e-4	5405
5246	1	1.0004001600640257e-4	5406
5247	1	1.0004001600640257e-4	5407
5248	1	1.0004001600640257e-4	5408
5249	1	1.0004001600640257e-4	5409
5250	1	1.0004001600640257e-4	5410
5251	1	1.0004001600640257e-4	5411
5252	1	1.0004001600640257e-4	5412
5253	1	1.0004001600640257e-4	5413
5254	1	1.0004001600640257e-4	5414
5255	1	1.0004001600640257e-4	5415
5256	1	1.0004001600640257e-4	5416
5257	1	1.0004001600640257e-4	5417
5258	1	1.0004001600640257e-4	5418
5259	1	1.0004001600640257e-4	5419
5260	1	1.0004001600640257e-4	5420
5261	1	1.0004001600640257e-4	5421
5262	1	1.0004001600640257e-4	5422
5263	1	1.0004001600640257e-4	5423
5264	1	1.0004001600640257e-4	5424
5265	1	1.0004001600640257e-4	5425
5266	1	1.0004001600640257e-4	5426
5267	1	1.0004001600640257e-4	5427
5268	1	1.0004001600640257e-4	5428
5269	1	1.0004001600640257e-4	5429
5270	1	1.0004001600640257e-4	5430
5271	1	1.0004001600640257e-4	5431
5272	1	1.0004001600640257e-4	5432
5273	1	1.0004001600640257e-4	5433
5274	1	1.0004001600640257e-4	5434
5275	1	1.0004001600640257e-4	5435
5276	1	1.0004001600640257e-4	5436
5277	1	1.0004001600640257e-4	5437
5278	1	1.0004001600640257e-4	5438
5279	1	1.0004001600640257e-4	5439
5280	1	1.0004001600640257e-4	5440
5281	1	1.0004001600640257e-4	5441
5282	1	1.0004001600640257e-4	5442
5283	1	1.0004001600640257e-4	5443
5284	1	1.0004001600640257e-4	5444
5285	1	1.0004001600640257e-4	5445
5286	1	1.0004001600640257e-4	5446
5287	1	1.0004001600640257e-4	5447
5288	1	1.0004001600640257e-4	5448
5289	1	1.0004001600640257e-4	5449
5290	1	1.0004001600640257e-4	5450
5291	1	1.0004001600640257e-4	5451
5292	1	1.0004001600640257e-4	5452
5293	1	1.0004001600640257e-4	5453
5294	1	1.0004001600640257e-4	5454
5295	1	1.0004001600640257e-4	5455
5296	1	1.0004001600640257e-4	5456
5297	1	1.0004001600640257e-4	5457
5298	1	1.0004001600640257e-4	5458
5299	1	1.0004001600640257e-4	5459
5300	1	1.0004001600640257e-4	5460
5302	1	1.0004001600640257e-4	5461
5303	1	1.0004001600640257e-4	5462
5304	1	1.0004001600640257e-4	5463
5305	1	1.0004001600640257e-4	5464
5306	1	1.0004001600640257e-4	5465
5307	1	1.0004001600640257e-4	5466
5308	1	1.0004001600640257e-4	5467
5309	1	1.0004001600640257e-4	5468
5310	1	1.0004001600640257e-4	5469
5311	1	1.0004001600640257e-4	5470
5312	1	1.0004001600640257e-4	5471
5313	1	1.0004001600640257e-4	5472
5314	1	1.0004001600640257e-4	5473
5315	1	1.0004001600640257e-4	5474
5316	1	1.0004001600640257e-4	5475
5317	1	1.0004001600640257e-4	5476
5318	1	1.0004001600640257e-4	5477
5319	1	1.0004001600640257e-4	5478
5320	1	1.0004001600640257e-4	5479
5323	1	1.0004001600640257e-4	5480
5324	1	1.0004001600640257e-4	5481
5325	1	1.0004001600640257e-4	5482
5326	1	1.0004001600640257e-4	5483
5327	1	1.0004001600640257e-4	5484
5328	1	1.0004001600640257e-4	5485
5329	1	1.0004001600640257e-4	5486
5330	1	1.0004001600640257e-4	5487
5331	1	1.0004001600640257e-4	5488
5332	1	1.0004001600640257e-4	5489
5333	1	1.0004001600640257e-4	5490
5334	1	1.0004001600640257e-4	5491
5335	1	1.0004001600640257e-4	5492
5336	1	1.0004001600640257e-4	5493
5337	1	1.0004001600640257e-4	5494
5338	1	1.0004001600640257e-4	5495
5339	1	1.0004001600640257e-4	5496
5340	1	1.0004001600640257e-4	5497
5341	1	1.0004001600640257e-4	5498
5342	1	1.0004001600640257e-4	5499
5343	1	1.0004001600640257e-4	5500
5344	1	1.0004001600640257e-4	5501
5345	1	1.0004001600640257e-4	5502
5346	1	1.0004001600640257e-4	5503
5347	1	1.0004001600640257e-4	5504
5348	1	1.0004001600640257e-4	5505
5349	1	1.0004001600640257e-4	5506
5350	1	1.0004001600640257e-4	5507
5352	1	1.0004001600640257e-4	5508
5353	1	1.0004001600640257e-4	5509
5354	1	1.0004001600640257e-4	5510
5355	1	1.0004001600640257e-4	5511
5356	1	1.0004001600640257e-4	5512
5357	1	1.0004001600640257e-4	5513
5359	1	1.0004001600640257e-4	5514
5360	1	1.0004001600640257e-4	5515
5361	1	1.0004001600640257e-4	5516
5362	1	1.0004001600640257e-4	5517
5363	1	1.0004001600640257e-4	5518
5364	1	1.0004001600640257e-4	5519
5365	1	1.0004001600640257e-4	5520
5366	1	1.0004001600640257e-4	5521
5367	1	1.0004001600640257e-4	5522
5368	1	1.0004001600640257e-4	5523
5369	1	1.0004001600640257e-4	5524
5370	1	1.0004001600640257e-4	5525
5371	1	1.0004001600640257e-4	5526
5372	1	1.0004001600640257e-4	5527
5373	1	1.0004001600640257e-4	5528
5374	1	1.0004001600640257e-4	5529
5375	1	1.0004001600640257e-4	5530
5376	1	1.0004001600640257e-4	5531
5377	1	1.0004001600640257e-4	5532
5378	1	1.0004001600640257e-4	5533
5379	1	1.0004001600640257e-4	5534
5380	1	1.0004001600640257e-4	5535
5381	1	1.0004001600640257e-4	5536
5382	1	1.0004001600640257e-4	5537
5383	1	1.0004001600640257e-4	5538
5384	1	1.0004001600640257e-4	5539
5385	1	1.0004001600640257e-4	5540
5386	1	1.0004001600640257e-4	5541
5387	1	1.0004001600640257e-4	5542
5388	1	1.0004001600640257e-4	5543
5389	1	1.0004001600640257e-4	5544
5390	1	1.0004001600640257e-4	5545
5391	1	1.0004001600640257e-4	5546
5392	1	1.0004001600640257e-4	5547
5393	1	1.0004001600640257e-4	5548
5394	1	1.0004001600640257e-4	5549
5395	1	1.0004001600640257e-4	5550
5396	1	1.0004001600640257e-4	5551
5397	1	1.0004001600640257e-4	5552
5398	1	1.0004001600640257e-4	5553
5399	1	1.0004001600640257e-4	5554
5400	1	1.0004001600640257e-4	5555
5401	1	1.0004001600640257e-4	5556
5402	1	1.0004001600640257e-4	5557
5403	1	1.0004001600640257e-4	5558
5404	1	1.0004001600640257e-4	5559
5405	1	1.0004001600640257e-4	5560
5406	1	1.0004001600640257e-4	5561
5407	1	1.0004001600640257e-4	5562
5408	1	1.0004001600640257e-4	5563
5409	1	1.0004001600640257e-4	5564
5410	1	1.0004001600640257e-4	5565
5411	1	1.0004001600640257e-4	5566
5412	1	1.0004001600640257e-4	5567
5413	1	1.0004001600640257e-4	5568
5414	1	1.0004001600640257e-4	5569
5415	1	1.0004001600640257e-4	5570
5416	1	1.0004001600640257e-4	5571
5417	1	1.0004001600640257e-4	5572
5418	1	1.0004001600640257e-4	5573
5420	1	1.0004001600640257e-4	5574
5421	1	1.0004001600640257e-4	5575
5422	1	1.0004001600640257e-4	5576
5423	1	1.0004001600640257e-4	5577
5424	1	1.0004001600640257e-4	5578
5425	1	1.0004001600640257e-4	5579
5426	1	1.0004001600640257e-4	5580
5427	1	1.0004001600640257e-4	5581
5428	1	1.0004001600640257e-4	5582
5429	1	1.0004001600640257e-4	5583
5430	1	1.0004001600640257e-4	5584
5431	1	1.0004001600640257e-4	5585
5432	1	1.0004001600640257e-4	5586
5433	1	1.0004001600640257e-4	5587
5434	1	1.0004001600640257e-4	5588
5435	1	1.0004001600640257e-4	5589
5436	1	1.0004001600640257e-4	5590
5437	1	1.0004001600640257e-4	5591
5438	1	1.0004001600640257e-4	5592
5439	1	1.0004001600640257e-4	5593
5440	1	1.0004001600640257e-4	5594
5441	1	1.0004001600640257e-4	5595
5442	1	1.0004001600640257e-4	5596
5443	1	1.0004001600640257e-4	5597
5444	1	1.0004001600640257e-4	5598
5445	1	1.0004001600640257e-4	5599
5446	1	1.0004001600640257e-4	5600
5447	1	1.0004001600640257e-4	5601
5448	1	1.0004001600640257e-4	5602
5449	1	1.0004001600640257e-4	5603
5450	1	1.0004001600640257e-4	5604
5451	1	1.0004001600640257e-4	5605
5452	1	1.0004001600640257e-4	5606
5453	1	1.0004001600640257e-4	5607
5454	1	1.0004001600640257e-4	5608
5455	1	1.0004001600640257e-4	5609
5456	1	1.0004001600640257e-4	5610
5457	1	1.0004001600640257e-4	5611
5458	1	1.0004001600640257e-4	5612
5459	1	1.0004001600640257e-4	5613
5460	1	1.0004001600640257e-4	5614
5461	1	1.0004001600640257e-4	5615
5462	1	1.0004001600640257e-4	5616
5463	1	1.0004001600640257e-4	5617
5464	1	1.0004001600640257e-4	5618
5465	1	1.0004001600640257e-4	5619
5467	1	1.0004001600640257e-4	5620
5468	1	1.0004001600640257e-4	5621
5469	1	1.0004001600640257e-4	5622
5470	1	1.0004001600640257e-4	5623
5471	1	1.0004001600640257e-4	5624
5472	1	1.0004001600640257e-4	5625
5473	1	1.0004001600640257e-4	5626
5474	1	1.0004001600640257e-4	5627
5475	1	1.0004001600640257e-4	5628
5476	1	1.0004001600640257e-4	5629
5477	1	1.0004001600640257e-4	5630
5478	1	1.0004001600640257e-4	5631
5479	1	1.0004001600640257e-4	5632
5480	1	1.0004001600640257e-4	5633
5481	1	1.0004001600640257e-4	5634
5482	1	1.0004001600640257e-4	5635
5483	1	1.0004001600640257e-4	5636
5484	1	1.0004001600640257e-4	5637
5485	1	1.0004001600640257e-4	5638
5486	1	1.0004001600640257e-4	5639
5487	1	1.0004001600640257e-4	5640
5488	1	1.0004001600640257e-4	5641
5489	1	1.0004001600640257e-4	5642
5490	1	1.0004001600640257e-4	5643
5491	1	1.0004001600640257e-4	5644
5492	1	1.0004001600640257e-4	5645
5493	1	1.0004001600640257e-4	5646
5495	1	1.0004001600640257e-4	5647
5496	1	1.0004001600640257e-4	5648
5497	1	1.0004001600640257e-4	5649
5499	1	1.0004001600640257e-4	5650
5500	1	1.0004001600640257e-4	5651
5502	1	1.0004001600640257e-4	5652
5503	1	1.0004001600640257e-4	5653
5504	1	1.0004001600640257e-4	5654
5505	1	1.0004001600640257e-4	5655
5506	1	1.0004001600640257e-4	5656
5507	1	1.0004001600640257e-4	5657
5508	1	1.0004001600640257e-4	5658
5509	1	1.0004001600640257e-4	5659
5511	1	1.0004001600640257e-4	5660
5512	1	1.0004001600640257e-4	5661
5514	1	1.0004001600640257e-4	5662
5515	1	1.0004001600640257e-4	5663
5516	1	1.0004001600640257e-4	5664
5517	1	1.0004001600640257e-4	5665
5518	1	1.0004001600640257e-4	5666
5520	1	1.0004001600640257e-4	5667
5521	1	1.0004001600640257e-4	5668
5522	1	1.0004001600640257e-4	5669
5523	1	1.0004001600640257e-4	5670
5524	1	1.0004001600640257e-4	5671
5525	1	1.0004001600640257e-4	5672
5528	1	1.0004001600640257e-4	5673
5530	1	1.0004001600640257e-4	5674
5531	1	1.0004001600640257e-4	5675
5532	1	1.0004001600640257e-4	5676
5533	1	1.0004001600640257e-4	5677
5534	1	1.0004001600640257e-4	5678
5535	1	1.0004001600640257e-4	5679
5536	1	1.0004001600640257e-4	5680
5537	1	1.0004001600640257e-4	5681
5538	1	1.0004001600640257e-4	5682
5539	1	1.0004001600640257e-4	5683
5540	1	1.0004001600640257e-4	5684
5541	1	1.0004001600640257e-4	5685
5542	1	1.0004001600640257e-4	5686
5543	1	1.0004001600640257e-4	5687
5544	1	1.0004001600640257e-4	5688
5545	1	1.0004001600640257e-4	5689
5548	1	1.0004001600640257e-4	5690
5550	1	1.0004001600640257e-4	5691
5552	1	1.0004001600640257e-4	5692
5553	1	1.0004001600640257e-4	5693
5555	1	1.0004001600640257e-4	5694
5556	1	1.0004001600640257e-4	5695
5557	1	1.0004001600640257e-4	5696
5558	1	1.0004001600640257e-4	5697
5559	1	1.0004001600640257e-4	5698
5560	1	1.0004001600640257e-4	5699
5561	1	1.0004001600640257e-4	5700
5562	1	1.0004001600640257e-4	5701
5563	1	1.0004001600640257e-4	5702
5564	1	1.0004001600640257e-4	5703
5565	1	1.0004001600640257e-4	5704
5567	1	1.0004001600640257e-4	5705
5568	1	1.0004001600640257e-4	5706
5569	1	1.0004001600640257e-4	5707
5570	1	1.0004001600640257e-4	5708
5571	1	1.0004001600640257e-4	5709
5572	1	1.0004001600640257e-4	5710
5573	1	1.0004001600640257e-4	5711
5574	1	1.0004001600640257e-4	5712
5575	1	1.0004001600640257e-4	5713
5576	1	1.0004001600640257e-4	5714
5577	1	1.0004001600640257e-4	5715
5578	1	1.0004001600640257e-4	5716
5579	1	1.0004001600640257e-4	5717
5580	1	1.0004001600640257e-4	5718
5581	1	1.0004001600640257e-4	5719
5582	1	1.0004001600640257e-4	5720
5583	1	1.0004001600640257e-4	5721
5584	1	1.0004001600640257e-4	5722
5585	1	1.0004001600640257e-4	5723
5586	1	1.0004001600640257e-4	5724
5587	1	1.0004001600640257e-4	5725
5589	1	1.0004001600640257e-4	5726
5590	1	1.0004001600640257e-4	5727
5591	1	1.0004001600640257e-4	5728
5592	1	1.0004001600640257e-4	5729
5593	1	1.0004001600640257e-4	5730
5594	1	1.0004001600640257e-4	5731
5595	1	1.0004001600640257e-4	5732
5596	1	1.0004001600640257e-4	5733
5598	1	1.0004001600640257e-4	5734
5599	1	1.0004001600640257e-4	5735
5600	1	1.0004001600640257e-4	5736
5601	1	1.0004001600640257e-4	5737
5602	1	1.0004001600640257e-4	5738
5603	1	1.0004001600640257e-4	5739
5604	1	1.0004001600640257e-4	5740
5605	1	1.0004001600640257e-4	5741
5606	1	1.0004001600640257e-4	5742
5607	1	1.0004001600640257e-4	5743
5608	1	1.0004001600640257e-4	5744
5609	1	1.0004001600640257e-4	5745
5610	1	1.0004001600640257e-4	5746
5611	1	1.0004001600640257e-4	5747
5612	1	1.0004001600640257e-4	5748
5613	1	1.0004001600640257e-4	5749
5614	1	1.0004001600640257e-4	5750
5615	1	1.0004001600640257e-4	5751
5616	1	1.0004001600640257e-4	5752
5617	1	1.0004001600640257e-4	5753
5618	1	1.0004001600640257e-4	5754
5619	1	1.0004001600640257e-4	5755
5620	1	1.0004001600640257e-4	5756
5621	1	1.0004001600640257e-4	5757
5622	1	1.0004001600640257e-4	5758
5623	1	1.0004001600640257e-4	5759
5624	1	1.0004001600640257e-4	5760
5625	1	1.0004001600640257e-4	5761
5626	1	1.0004001600640257e-4	5762
5627	1	1.0004001600640257e-4	5763
5628	1	1.0004001600640257e-4	5764
5629	1	1.0004001600640257e-4	5765
5630	1	1.0004001600640257e-4	5766
5631	1	1.0004001600640257e-4	5767
5632	1	1.0004001600640257e-4	5768
5633	1	1.0004001600640257e-4	5769
5634	1	1.0004001600640257e-4	5770
5635	1	1.0004001600640257e-4	5771
5636	1	1.0004001600640257e-4	5772
5637	1	1.0004001600640257e-4	5773
5638	1	1.0004001600640257e-4	5774
5639	1	1.0004001600640257e-4	5775
5640	1	1.0004001600640257e-4	5776
5641	1	1.0004001600640257e-4	5777
5642	1	1.0004001600640257e-4	5778
5643	1	1.0004001600640257e-4	5779
5644	1	1.0004001600640257e-4	5780
5645	1	1.0004001600640257e-4	5781
5646	1	1.0004001600640257e-4	5782
5647	1	1.0004001600640257e-4	5783
5648	1	1.0004001600640257e-4	5784
5649	1	1.0004001600640257e-4	5785
5650	1	1.0004001600640257e-4	5786
5651	1	1.0004001600640257e-4	5787
5652	1	1.0004001600640257e-4	5788
5653	1	1.0004001600640257e-4	5789
5654	1	1.0004001600640257e-4	5790
5655	1	1.0004001600640257e-4	5791
5656	1	1.0004001600640257e-4	5792
5657	1	1.0004001600640257e-4	5793
5658	1	1.0004001600640257e-4	5794
5659	1	1.0004001600640257e-4	5795
5660	1	1.0004001600640257e-4	5796
5661	1	1.0004001600640257e-4	5797
5662	1	1.0004001600640257e-4	5798
5663	1	1.0004001600640257e-4	5799
5664	1	1.0004001600640257e-4	5800
5665	1	1.0004001600640257e-4	5801
5666	1	1.0004001600640257e-4	5802
5667	1	1.0004001600640257e-4	5803
5668	1	1.0004001600640257e-4	5804
5670	1	1.0004001600640257e-4	5805
5671	1	1.0004001600640257e-4	5806
5672	1	1.0004001600640257e-4	5807
5673	1	1.0004001600640257e-4	5808
5674	1	1.0004001600640257e-4	5809
5675	1	1.0004001600640257e-4	5810
5676	1	1.0004001600640257e-4	5811
5677	1	1.0004001600640257e-4	5812
5678	1	1.0004001600640257e-4	5813
5679	1	1.0004001600640257e-4	5814
5680	1	1.0004001600640257e-4	5815
5681	1	1.0004001600640257e-4	5816
5682	1	1.0004001600640257e-4	5817
5683	1	1.0004001600640257e-4	5818
5684	1	1.0004001600640257e-4	5819
5685	1	1.0004001600640257e-4	5820
5686	1	1.0004001600640257e-4	5821
5687	1	1.0004001600640257e-4	5822
5688	1	1.0004001600640257e-4	5823
5689	1	1.0004001600640257e-4	5824
5690	1	1.0004001600640257e-4	5825
5691	1	1.0004001600640257e-4	5826
5692	1	1.0004001600640257e-4	5827
5693	1	1.0004001600640257e-4	5828
5694	1	1.0004001600640257e-4	5829
5695	1	1.0004001600640257e-4	5830
5696	1	1.0004001600640257e-4	5831
5697	1	1.0004001600640257e-4	5832
5698	1	1.0004001600640257e-4	5833
5699	1	1.0004001600640257e-4	5834
5700	1	1.0004001600640257e-4	5835
5701	1	1.0004001600640257e-4	5836
5702	1	1.0004001600640257e-4	5837
5703	1	1.0004001600640257e-4	5838
5704	1	1.0004001600640257e-4	5839
5705	1	1.0004001600640257e-4	5840
5706	1	1.0004001600640257e-4	5841
5707	1	1.0004001600640257e-4	5842
5708	1	1.0004001600640257e-4	5843
5709	1	1.0004001600640257e-4	5844
5710	1	1.0004001600640257e-4	5845
5711	1	1.0004001600640257e-4	5846
5712	1	1.0004001600640257e-4	5847
5713	1	1.0004001600640257e-4	5848
5714	1	1.0004001600640257e-4	5849
5715	1	1.0004001600640257e-4	5850
5716	1	1.0004001600640257e-4	5851
5717	1	1.0004001600640257e-4	5852
5718	1	1.0004001600640257e-4	5853
5719	1	1.0004001600640257e-4	5854
5720	1	1.0004001600640257e-4	5855
5721	1	1.0004001600640257e-4	5856
5722	1	1.0004001600640257e-4	5857
5723	1	1.0004001600640257e-4	5858
5724	1	1.0004001600640257e-4	5859
5725	1	1.0004001600640257e-4	5860
5726	1	1.0004001600640257e-4	5861
5727	1	1.0004001600640257e-4	5862
5728	1	1.0004001600640257e-4	5863
5729	1	1.0004001600640257e-4	5864
5730	1	1.0004001600640257e-4	5865
5731	1	1.0004001600640257e-4	5866
5732	1	1.0004001600640257e-4	5867
5733	1	1.0004001600640257e-4	5868
5734	1	1.0004001600640257e-4	5869
5736	1	1.0004001600640257e-4	5870
5737	1	1.0004001600640257e-4	5871
5738	1	1.0004001600640257e-4	5872
5739	1	1.0004001600640257e-4	5873
5741	1	1.0004001600640257e-4	5874
5742	1	1.0004001600640257e-4	5875
5743	1	1.0004001600640257e-4	5876
5744	1	1.0004001600640257e-4	5877
5745	1	1.0004001600640257e-4	5878
5746	1	1.0004001600640257e-4	5879
5747	1	1.0004001600640257e-4	5880
5748	1	1.0004001600640257e-4	5881
5749	1	1.0004001600640257e-4	5882
5750	1	1.0004001600640257e-4	5883
5751	1	1.0004001600640257e-4	5884
5752	1	1.0004001600640257e-4	5885
5753	1	1.0004001600640257e-4	5886
5754	1	1.0004001600640257e-4	5887
5755	1	1.0004001600640257e-4	5888
5756	1	1.0004001600640257e-4	5889
5757	1	1.0004001600640257e-4	5890
5758	1	1.0004001600640257e-4	5891
5759	1	1.0004001600640257e-4	5892
5760	1	1.0004001600640257e-4	5893
5761	1	1.0004001600640257e-4	5894
5762	1	1.0004001600640257e-4	5895
5763	1	1.0004001600640257e-4	5896
5764	1	1.0004001600640257e-4	5897
5765	1	1.0004001600640257e-4	5898
5766	1	1.0004001600640257e-4	5899
5767	1	1.0004001600640257e-4	5900
5768	1	1.0004001600640257e-4	5901
5769	1	1.0004001600640257e-4	5902
5770	1	1.0004001600640257e-4	5903
5771	1	1.0004001600640257e-4	5904
5773	1	1.0004001600640257e-4	5905
5774	1	1.0004001600640257e-4	5906
5775	1	1.0004001600640257e-4	5907
5776	1	1.0004001600640257e-4	5908
5777	1	1.0004001600640257e-4	5909
5778	1	1.0004001600640257e-4	5910
5780	1	1.0004001600640257e-4	5911
5781	1	1.0004001600640257e-4	5912
5782	1	1.0004001600640257e-4	5913
5783	1	1.0004001600640257e-4	5914
5784	1	1.0004001600640257e-4	5915
5785	1	1.0004001600640257e-4	5916
5786	1	1.0004001600640257e-4	5917
5787	1	1.0004001600640257e-4	5918
5788	1	1.0004001600640257e-4	5919
5789	1	1.0004001600640257e-4	5920
5791	1	1.0004001600640257e-4	5921
5792	1	1.0004001600640257e-4	5922
5793	1	1.0004001600640257e-4	5923
5794	1	1.0004001600640257e-4	5924
5795	1	1.0004001600640257e-4	5925
5796	1	1.0004001600640257e-4	5926
5797	1	1.0004001600640257e-4	5927
5798	1	1.0004001600640257e-4	5928
5799	1	1.0004001600640257e-4	5929
5800	1	1.0004001600640257e-4	5930
5801	1	1.0004001600640257e-4	5931
5802	1	1.0004001600640257e-4	5932
5803	1	1.0004001600640257e-4	5933
5804	1	1.0004001600640257e-4	5934
5805	1	1.0004001600640257e-4	5935
5806	1	1.0004001600640257e-4	5936
5807	1	1.0004001600640257e-4	5937
5808	1	1.0004001600640257e-4	5938
5809	1	1.0004001600640257e-4	5939
5810	1	1.0004001600640257e-4	5940
5811	1	1.0004001600640257e-4	5941
5812	1	1.0004001600640257e-4	5942
5813	1	1.0004001600640257e-4	5943
5814	1	1.0004001600640257e-4	5944
5815	1	1.0004001600640257e-4	5945
5816	1	1.0004001600640257e-4	5946
5817	1	1.0004001600640257e-4	5947
5818	1	1.0004001600640257e-4	5948
5819	1	1.0004001600640257e-4	5949
5820	1	1.0004001600640257e-4	5950
5821	1	1.0004001600640257e-4	5951
5822	1	1.0004001600640257e-4	5952
5823	1	1.0004001600640257e-4	5953
5824	1	1.0004001600640257e-4	5954
5825	1	1.0004001600640257e-4	5955
5826	1	1.0004001600640257e-4	5956
5827	1	1.0004001600640257e-4	5957
5828	1	1.0004001600640257e-4	5958
5829	1	1.0004001600640257e-4	5959
5830	1	1.0004001600640257e-4	5960
5831	1	1.0004001600640257e-4	5961
5832	1	1.0004001600640257e-4	5962
5833	1	1.0004001600640257e-4	5963
5834	1	1.0004001600640257e-4	5964
5835	1	1.0004001600640257e-4	5965
5836	1	1.0004001600640257e-4	5966
5837	1	1.0004001600640257e-4	5967
5838	1	1.0004001600640257e-4	5968
5839	1	1.0004001600640257e-4	5969
5840	1	1.0004001600640257e-4	5970
